,stn,cog,sum,lat,lon
2976,GP17-OCE_3_27,G,0.036456539105326834,-67.0003,-115.0079
2977,GP17-OCE_3_32,G,0.051297652614579844,-59.9984,-82.4956
2978,GP17-OCE_3_33,G,0.04936907682536107,-57.0001,-78.9996
2979,GP17-OCE_3_35,G,0.04615334709629449,-54.3512,-76.5493
2980,GP17-OCE_3_37,G,0.061354551818499976,-53.4991,-75.751
2981,GP17-OCE_3_38,G,0.050135902932494925,-52.7019,-75.0972
2982,GP15_3_3,GH,0.0,55.08013,-155.72003
2983,GP15_3_4,GH,0.0,55.07994,-155.72033
2984,GP15_3_5,GH,0.0,53.68004,-153.79988
2985,GP15_3_6,GH,5.326198250982159e-06,52.00014,-151.99978
2986,GP15_3_8,GH,0.0,47.00009,-151.99986
2987,GP15_3_9,GH,0.0,44.50019,-151.99984
2988,GP15_3_10,GH,0.0,41.99998,-151.99985
2989,GP15_3_12,GH,0.0,37.00007,-152.00017
2990,GP15_3_14,GH,0.0,32.00006,-151.99991
2991,GP15_3_15,GH,0.0,29.5003,-152.0005
2992,GP15_3_16,GH,0.0,26.99984,-152.00004
2993,GP15_3_18,GH,4.956920020385748e-05,22.00015,-152.00005
2994,GP15_3_18-3,GH,2.270992032857207e-05,19.68113,-154.51301
2995,GP15_3_19,GH,0.0,17.49998,-152.00007
2996,GP15_3_21,GH,0.0,11.00013,-152.00001
2997,GP15_3_23,GH,0.0,7.52686,-152.01638
2998,GP15_3_25,GH,0.0,5.01547,-152.333
2999,GP15_3_27,GH,0.0,2.49982,-152.01363
3000,GP15_3_29,GH,0.0,0.032,-152.01378
3001,GP15_3_31,GH,0.0,-2.50475,-152.00003
3002,GP15_3_33,GH,0.0,-4.99972,-152.0347
3003,GP15_3_35,GH,0.0,-10.49975,-151.99948
3004,GP15_3_37,GH,0.0,-14.9986,-151.99808
3005,GP15_3_39,GH,0.0,-19.99443,-152.09907
3006,GP17-OCE_3_1,GH,0.0,-19.9999,-152.0003
3007,GP17-OCE_3_3,GH,0.0,-24.9996,-151.25
3008,GP17-OCE_3_6,GH,0.0,-32.5,-150.0012
3009,GP17-OCE_3_8,GH,0.0,-37.5001,-149.2803
3010,GP17-OCE_3_10,GH,0.0,-42.5003,-148.4706
3011,GP17-OCE_3_12,GH,0.0,-47.5,-147.5199
3012,GP17-OCE_3_14,GH,0.0,-52.312,-146.4033
3013,GP17-OCE_3_16,GH,0.0,-54.9995,-145.6559
3014,GP17-OCE_3_18,GH,0.0,-56.1052,-145.3377
3015,GP17-OCE_3_20,GH,0.0,-57.6014,-144.8581
3016,GP17-OCE_3_22,GH,0.0,-59.9971,-143.9992
3017,GP17-OCE_3_25,GH,0.0,-66.9998,-134.9994
3018,GP17-OCE_3_27,GH,0.0,-67.0003,-115.0079
3019,GP17-OCE_3_32,GH,0.0,-59.9984,-82.4956
3020,GP17-OCE_3_33,GH,0.0,-57.0001,-78.9996
3021,GP17-OCE_3_35,GH,0.0,-54.3512,-76.5493
3022,GP17-OCE_3_37,GH,0.0,-53.4991,-75.751
3023,GP17-OCE_3_38,GH,0.0,-52.7019,-75.0972
3024,GP15_3_3,GIM,0.0,55.08013,-155.72003
3025,GP15_3_4,GIM,0.0,55.07994,-155.72033
3026,GP15_3_5,GIM,0.0,53.68004,-153.79988
3027,GP15_3_6,GIM,0.0,52.00014,-151.99978
3028,GP15_3_8,GIM,0.0,47.00009,-151.99986
3029,GP15_3_9,GIM,0.0,44.50019,-151.99984
3030,GP15_3_10,GIM,0.0,41.99998,-151.99985
3031,GP15_3_12,GIM,0.0,37.00007,-152.00017
3032,GP15_3_14,GIM,0.0,32.00006,-151.99991
3033,GP15_3_15,GIM,0.0,29.5003,-152.0005
3034,GP15_3_16,GIM,0.0,26.99984,-152.00004
3035,GP15_3_18,GIM,0.0,22.00015,-152.00005
3036,GP15_3_18-3,GIM,0.0,19.68113,-154.51301
3037,GP15_3_19,GIM,0.0,17.49998,-152.00007
3038,GP15_3_21,GIM,0.0,11.00013,-152.00001
3039,GP15_3_23,GIM,0.0,7.52686,-152.01638
3040,GP15_3_25,GIM,0.0,5.01547,-152.333
3041,GP15_3_27,GIM,0.0,2.49982,-152.01363
3042,GP15_3_29,GIM,0.0,0.032,-152.01378
3043,GP15_3_31,GIM,0.0,-2.50475,-152.00003
3044,GP15_3_33,GIM,0.0,-4.99972,-152.0347
3045,GP15_3_35,GIM,0.0,-10.49975,-151.99948
3046,GP15_3_37,GIM,0.0,-14.9986,-151.99808
3047,GP15_3_39,GIM,0.0,-19.99443,-152.09907
3048,GP17-OCE_3_1,GIM,1.0670667477496492e-05,-19.9999,-152.0003
3049,GP17-OCE_3_3,GIM,0.0,-24.9996,-151.25
3050,GP17-OCE_3_6,GIM,0.0,-32.5,-150.0012
3051,GP17-OCE_3_8,GIM,1.4507054064854964e-05,-37.5001,-149.2803
3052,GP17-OCE_3_10,GIM,2.2873877092734568e-05,-42.5003,-148.4706
3053,GP17-OCE_3_12,GIM,0.0,-47.5,-147.5199
3054,GP17-OCE_3_14,GIM,3.433152100756477e-05,-52.312,-146.4033
3055,GP17-OCE_3_16,GIM,0.0,-54.9995,-145.6559
3056,GP17-OCE_3_18,GIM,2.6316874464961427e-05,-56.1052,-145.3377
3057,GP17-OCE_3_20,GIM,2.3432276472153512e-05,-57.6014,-144.8581
3058,GP17-OCE_3_22,GIM,1.3122906846012145e-05,-59.9971,-143.9992
3059,GP17-OCE_3_25,GIM,9.05275572691852e-05,-66.9998,-134.9994
3060,GP17-OCE_3_27,GIM,2.9364626058125198e-05,-67.0003,-115.0079
3061,GP17-OCE_3_32,GIM,4.153730281567028e-05,-59.9984,-82.4956
3062,GP17-OCE_3_33,GIM,2.9380365488774513e-05,-57.0001,-78.9996
3063,GP17-OCE_3_35,GIM,0.0,-54.3512,-76.5493
3064,GP17-OCE_3_37,GIM,6.426325051861319e-06,-53.4991,-75.751
3065,GP17-OCE_3_38,GIM,2.27570102088731e-05,-52.7019,-75.0972
3066,GP15_3_3,GK,0.0001921866553066787,55.08013,-155.72003
3067,GP15_3_4,GK,0.00022594296588747785,55.07994,-155.72033
3068,GP15_3_5,GK,0.000243291228615858,53.68004,-153.79988
3069,GP15_3_6,GK,0.00037329210014294884,52.00014,-151.99978
3070,GP15_3_8,GK,4.101763393892214e-05,47.00009,-151.99986
3071,GP15_3_9,GK,0.00014447992720982236,44.50019,-151.99984
3072,GP15_3_10,GK,0.00020082943133647877,41.99998,-151.99985
3073,GP15_3_12,GK,0.00015293400033654592,37.00007,-152.00017
3074,GP15_3_14,GK,0.0001935910893225821,32.00006,-151.99991
3075,GP15_3_15,GK,0.0001660297796665535,29.5003,-152.0005
3076,GP15_3_16,GK,0.00014955842511004932,26.99984,-152.00004
3077,GP15_3_18,GK,0.0001328446777956875,22.00015,-152.00005
3078,GP15_3_18-3,GK,0.00021869432898999659,19.68113,-154.51301
3079,GP15_3_19,GK,0.00017644269545924107,17.49998,-152.00007
3080,GP15_3_21,GK,0.00018842589041037053,11.00013,-152.00001
3081,GP15_3_23,GK,0.00021290362224571152,7.52686,-152.01638
3082,GP15_3_25,GK,0.00031812706530957776,5.01547,-152.333
3083,GP15_3_27,GK,0.00022221615421161002,2.49982,-152.01363
3084,GP15_3_29,GK,0.0001452577582825,0.032,-152.01378
3085,GP15_3_31,GK,0.00017235996769013193,-2.50475,-152.00003
3086,GP15_3_33,GK,0.00019865925432937766,-4.99972,-152.0347
3087,GP15_3_35,GK,0.00019405280378376413,-10.49975,-151.99948
3088,GP15_3_37,GK,0.00019982426290292388,-14.9986,-151.99808
3089,GP15_3_39,GK,0.00024346282733844583,-19.99443,-152.09907
3090,GP17-OCE_3_1,GK,0.00017393192823247268,-19.9999,-152.0003
3091,GP17-OCE_3_3,GK,0.00013857500337264582,-24.9996,-151.25
3092,GP17-OCE_3_6,GK,0.0001572252887064767,-32.5,-150.0012
3093,GP17-OCE_3_8,GK,0.00033867453828107733,-37.5001,-149.2803
3094,GP17-OCE_3_10,GK,0.00022250119846415676,-42.5003,-148.4706
3095,GP17-OCE_3_12,GK,0.00014780696025193214,-47.5,-147.5199
3096,GP17-OCE_3_14,GK,0.0001724516303622043,-52.312,-146.4033
3097,GP17-OCE_3_16,GK,0.00013181306328586648,-54.9995,-145.6559
3098,GP17-OCE_3_18,GK,0.0003969965236795305,-56.1052,-145.3377
3099,GP17-OCE_3_20,GK,0.0001721256494126877,-57.6014,-144.8581
3100,GP17-OCE_3_22,GK,0.0001488493048614885,-59.9971,-143.9992
3101,GP17-OCE_3_25,GK,0.00034148746091720335,-66.9998,-134.9994
3102,GP17-OCE_3_27,GK,0.00011285146711547856,-67.0003,-115.0079
3103,GP17-OCE_3_32,GK,0.00014549985734361559,-59.9984,-82.4956
3104,GP17-OCE_3_33,GK,0.00010754641331960096,-57.0001,-78.9996
3105,GP17-OCE_3_35,GK,7.104546631507051e-05,-54.3512,-76.5493
3106,GP17-OCE_3_37,GK,5.91904771700824e-05,-53.4991,-75.751
3107,GP17-OCE_3_38,GK,0.00021071428448880345,-52.7019,-75.0972
3108,GP15_3_3,GM,0.0004693718406845342,55.08013,-155.72003
3109,GP15_3_4,GM,0.0006360892994303818,55.07994,-155.72033
3110,GP15_3_5,GM,0.0004755995793488475,53.68004,-153.79988
3111,GP15_3_6,GM,0.0003781312341348689,52.00014,-151.99978
3112,GP15_3_8,GM,0.0008587547846332513,47.00009,-151.99986
3113,GP15_3_9,GM,0.0004503839889569775,44.50019,-151.99984
3114,GP15_3_10,GM,0.0003730383864506564,41.99998,-151.99985
3115,GP15_3_12,GM,0.00037839967517101444,37.00007,-152.00017
3116,GP15_3_14,GM,0.0007375094295899257,32.00006,-151.99991
3117,GP15_3_15,GM,0.00027960066942229984,29.5003,-152.0005
3118,GP15_3_16,GM,0.0003050761065410872,26.99984,-152.00004
3119,GP15_3_18,GM,0.0006727944563497469,22.00015,-152.00005
3120,GP15_3_18-3,GM,0.0005585122322938267,19.68113,-154.51301
3121,GP15_3_19,GM,0.00039086456862014683,17.49998,-152.00007
3122,GP15_3_21,GM,0.0003185918237346958,11.00013,-152.00001
3123,GP15_3_23,GM,0.0007717754621965445,7.52686,-152.01638
3124,GP15_3_25,GM,0.0004539845757138623,5.01547,-152.333
3125,GP15_3_27,GM,0.00039253227171496055,2.49982,-152.01363
3126,GP15_3_29,GM,0.00029896633610123236,0.032,-152.01378
3127,GP15_3_31,GM,0.0003835158967346364,-2.50475,-152.00003
3128,GP15_3_33,GM,0.00024826100863175547,-4.99972,-152.0347
3129,GP15_3_35,GM,0.0002897741309831435,-10.49975,-151.99948
3130,GP15_3_37,GM,0.0007164939682107926,-14.9986,-151.99808
3131,GP15_3_39,GM,0.0004148028350065378,-19.99443,-152.09907
3132,GP17-OCE_3_1,GM,0.0005805157331908306,-19.9999,-152.0003
3133,GP17-OCE_3_3,GM,0.0004858307927120156,-24.9996,-151.25
3134,GP17-OCE_3_6,GM,0.000319551476156532,-32.5,-150.0012
3135,GP17-OCE_3_8,GM,0.0005150062303049024,-37.5001,-149.2803
3136,GP17-OCE_3_10,GM,0.00045231497409305973,-42.5003,-148.4706
3137,GP17-OCE_3_12,GM,0.0007493755329054802,-47.5,-147.5199
3138,GP17-OCE_3_14,GM,0.0011376476857229056,-52.312,-146.4033
3139,GP17-OCE_3_16,GM,0.0011039909161232497,-54.9995,-145.6559
3140,GP17-OCE_3_18,GM,0.0015671764405094343,-56.1052,-145.3377
3141,GP17-OCE_3_20,GM,0.0006771619452865645,-57.6014,-144.8581
3142,GP17-OCE_3_22,GM,0.0022923420699648483,-59.9971,-143.9992
3143,GP17-OCE_3_25,GM,0.0029095771903882334,-66.9998,-134.9994
3144,GP17-OCE_3_27,GM,0.0013661166656576728,-67.0003,-115.0079
3145,GP17-OCE_3_32,GM,0.0016596954895368831,-59.9984,-82.4956
3146,GP17-OCE_3_33,GM,0.0013370110334164195,-57.0001,-78.9996
3147,GP17-OCE_3_35,GM,0.0009423777496455844,-54.3512,-76.5493
3148,GP17-OCE_3_37,GM,0.0014878877276960558,-53.4991,-75.751
3149,GP17-OCE_3_38,GM,0.0004492433354913846,-52.7019,-75.0972
3150,GP15_3_3,GMO,0.0,55.08013,-155.72003
3151,GP15_3_4,GMO,0.0,55.07994,-155.72033
3152,GP15_3_5,GMO,0.0,53.68004,-153.79988
3153,GP15_3_6,GMO,0.0,52.00014,-151.99978
3154,GP15_3_8,GMO,0.0,47.00009,-151.99986
3155,GP15_3_9,GMO,0.0,44.50019,-151.99984
3156,GP15_3_10,GMO,0.0,41.99998,-151.99985
3157,GP15_3_12,GMO,0.0,37.00007,-152.00017
3158,GP15_3_14,GMO,0.0,32.00006,-151.99991
3159,GP15_3_15,GMO,0.0,29.5003,-152.0005
3160,GP15_3_16,GMO,0.0,26.99984,-152.00004
3161,GP15_3_18,GMO,0.0,22.00015,-152.00005
3162,GP15_3_18-3,GMO,0.0,19.68113,-154.51301
3163,GP15_3_19,GMO,0.0,17.49998,-152.00007
3164,GP15_3_21,GMO,0.0,11.00013,-152.00001
3165,GP15_3_23,GMO,0.0,7.52686,-152.01638
3166,GP15_3_25,GMO,0.0,5.01547,-152.333
3167,GP15_3_27,GMO,0.0,2.49982,-152.01363
3168,GP15_3_29,GMO,0.0,0.032,-152.01378
3169,GP15_3_31,GMO,0.0,-2.50475,-152.00003
3170,GP15_3_33,GMO,0.0,-4.99972,-152.0347
3171,GP15_3_35,GMO,0.0,-10.49975,-151.99948
3172,GP15_3_37,GMO,0.0,-14.9986,-151.99808
3173,GP15_3_39,GMO,0.0,-19.99443,-152.09907
3174,GP17-OCE_3_1,GMO,0.0,-19.9999,-152.0003
3175,GP17-OCE_3_3,GMO,1.6930212429375382e-05,-24.9996,-151.25
3176,GP17-OCE_3_6,GMO,0.0,-32.5,-150.0012
3177,GP17-OCE_3_8,GMO,0.0,-37.5001,-149.2803
3178,GP17-OCE_3_10,GMO,0.0,-42.5003,-148.4706
3179,GP17-OCE_3_12,GMO,0.0,-47.5,-147.5199
3180,GP17-OCE_3_14,GMO,0.0,-52.312,-146.4033
3181,GP17-OCE_3_16,GMO,0.0,-54.9995,-145.6559
3182,GP17-OCE_3_18,GMO,0.0,-56.1052,-145.3377
3183,GP17-OCE_3_20,GMO,0.0,-57.6014,-144.8581
3184,GP17-OCE_3_22,GMO,0.0,-59.9971,-143.9992
3185,GP17-OCE_3_25,GMO,0.0,-66.9998,-134.9994
3186,GP17-OCE_3_27,GMO,0.0,-67.0003,-115.0079
3187,GP17-OCE_3_32,GMO,0.0,-59.9984,-82.4956
3188,GP17-OCE_3_33,GMO,0.0,-57.0001,-78.9996
3189,GP17-OCE_3_35,GMO,0.0,-54.3512,-76.5493
3190,GP17-OCE_3_37,GMO,0.0,-53.4991,-75.751
3191,GP17-OCE_3_38,GMO,0.0,-52.7019,-75.0972
3192,GP15_3_3,GMU,0.0,55.08013,-155.72003
3193,GP15_3_4,GMU,0.0,55.07994,-155.72033
3194,GP15_3_5,GMU,0.0,53.68004,-153.79988
3195,GP15_3_6,GMU,0.0,52.00014,-151.99978
3196,GP15_3_8,GMU,0.0,47.00009,-151.99986
3197,GP15_3_9,GMU,0.0,44.50019,-151.99984
3198,GP15_3_10,GMU,0.0,41.99998,-151.99985
3199,GP15_3_12,GMU,0.0,37.00007,-152.00017
3200,GP15_3_14,GMU,0.0,32.00006,-151.99991
3201,GP15_3_15,GMU,2.0199923815889036e-05,29.5003,-152.0005
3202,GP15_3_16,GMU,0.0,26.99984,-152.00004
3203,GP15_3_18,GMU,7.423798441745944e-05,22.00015,-152.00005
3204,GP15_3_18-3,GMU,2.267454662089516e-05,19.68113,-154.51301
3205,GP15_3_19,GMU,0.0,17.49998,-152.00007
3206,GP15_3_21,GMU,2.212160745034508e-05,11.00013,-152.00001
3207,GP15_3_23,GMU,2.274276311035281e-05,7.52686,-152.01638
3208,GP15_3_25,GMU,1.8520794488273217e-05,5.01547,-152.333
3209,GP15_3_27,GMU,0.0,2.49982,-152.01363
3210,GP15_3_29,GMU,0.0,0.032,-152.01378
3211,GP15_3_31,GMU,0.0,-2.50475,-152.00003
3212,GP15_3_33,GMU,0.0,-4.99972,-152.0347
3213,GP15_3_35,GMU,0.0,-10.49975,-151.99948
3214,GP15_3_37,GMU,1.991181701011558e-05,-14.9986,-151.99808
3215,GP15_3_39,GMU,7.012090075872896e-05,-19.99443,-152.09907
3216,GP17-OCE_3_1,GMU,1.6753945198312248e-05,-19.9999,-152.0003
3217,GP17-OCE_3_3,GMU,0.0,-24.9996,-151.25
3218,GP17-OCE_3_6,GMU,1.8078389065250017e-05,-32.5,-150.0012
3219,GP17-OCE_3_8,GMU,0.0,-37.5001,-149.2803
3220,GP17-OCE_3_10,GMU,0.0,-42.5003,-148.4706
3221,GP17-OCE_3_12,GMU,0.0,-47.5,-147.5199
3222,GP17-OCE_3_14,GMU,0.0,-52.312,-146.4033
3223,GP17-OCE_3_16,GMU,0.0,-54.9995,-145.6559
3224,GP17-OCE_3_18,GMU,0.0,-56.1052,-145.3377
3225,GP17-OCE_3_20,GMU,0.0,-57.6014,-144.8581
3226,GP17-OCE_3_22,GMU,0.0,-59.9971,-143.9992
3227,GP17-OCE_3_25,GMU,0.0,-66.9998,-134.9994
3228,GP17-OCE_3_27,GMU,0.0,-67.0003,-115.0079
3229,GP17-OCE_3_32,GMU,0.0,-59.9984,-82.4956
3230,GP17-OCE_3_33,GMU,0.0,-57.0001,-78.9996
3231,GP17-OCE_3_35,GMU,0.0,-54.3512,-76.5493
3232,GP17-OCE_3_37,GMU,0.0,-53.4991,-75.751
3233,GP17-OCE_3_38,GMU,0.0,-52.7019,-75.0972
3234,GP15_3_3,GMW,5.512592389106607e-05,55.08013,-155.72003
3235,GP15_3_4,GMW,3.240682997295915e-05,55.07994,-155.72033
3236,GP15_3_5,GMW,3.3502394074655766e-05,53.68004,-153.79988
3237,GP15_3_6,GMW,3.593782188294278e-05,52.00014,-151.99978
3238,GP15_3_8,GMW,3.349116727027565e-05,47.00009,-151.99986
3239,GP15_3_9,GMW,1.9365260595672816e-05,44.50019,-151.99984
3240,GP15_3_10,GMW,8.80843940117263e-05,41.99998,-151.99985
3241,GP15_3_12,GMW,4.734411127688121e-05,37.00007,-152.00017
3242,GP15_3_14,GMW,7.333981656600979e-05,32.00006,-151.99991
3243,GP15_3_15,GMW,7.360777192353374e-05,29.5003,-152.0005
3244,GP15_3_16,GMW,0.0001170022276191,26.99984,-152.00004
3245,GP15_3_18,GMW,9.017348571656322e-05,22.00015,-152.00005
3246,GP15_3_18-3,GMW,0.0001652504109770428,19.68113,-154.51301
3247,GP15_3_19,GMW,0.00015763480104432953,17.49998,-152.00007
3248,GP15_3_21,GMW,0.00012751086300635437,11.00013,-152.00001
3249,GP15_3_23,GMW,0.00018533591659150003,7.52686,-152.01638
3250,GP15_3_25,GMW,0.0002343711931620761,5.01547,-152.333
3251,GP15_3_27,GMW,0.0001391206218379,2.49982,-152.01363
3252,GP15_3_29,GMW,0.00022528648382090394,0.032,-152.01378
3253,GP15_3_31,GMW,0.000291075307130276,-2.50475,-152.00003
3254,GP15_3_33,GMW,0.0002888781466840798,-4.99972,-152.0347
3255,GP15_3_35,GMW,0.00013014583853884174,-10.49975,-151.99948
3256,GP15_3_37,GMW,0.0003126586796033,-14.9986,-151.99808
3257,GP15_3_39,GMW,0.0003042986581842368,-19.99443,-152.09907
3258,GP17-OCE_3_1,GMW,0.00015762194634251167,-19.9999,-152.0003
3259,GP17-OCE_3_3,GMW,0.0001416155830138179,-24.9996,-151.25
3260,GP17-OCE_3_6,GMW,0.00020459973862844657,-32.5,-150.0012
3261,GP17-OCE_3_8,GMW,0.0001842024309264173,-37.5001,-149.2803
3262,GP17-OCE_3_10,GMW,0.00010199549898612709,-42.5003,-148.4706
3263,GP17-OCE_3_12,GMW,1.52278332233089e-05,-47.5,-147.5199
3264,GP17-OCE_3_14,GMW,0.0,-52.312,-146.4033
3265,GP17-OCE_3_16,GMW,3.9831799334948436e-05,-54.9995,-145.6559
3266,GP17-OCE_3_18,GMW,8.112357633235817e-06,-56.1052,-145.3377
3267,GP17-OCE_3_20,GMW,7.244594164346855e-06,-57.6014,-144.8581
3268,GP17-OCE_3_22,GMW,1.8645546530050527e-05,-59.9971,-143.9992
3269,GP17-OCE_3_25,GMW,2.7170145576478377e-06,-66.9998,-134.9994
3270,GP17-OCE_3_27,GMW,3.992658044589345e-06,-67.0003,-115.0079
3271,GP17-OCE_3_32,GMW,1.4969592194582295e-05,-59.9984,-82.4956
3272,GP17-OCE_3_33,GMW,1.4897019884656862e-05,-57.0001,-78.9996
3273,GP17-OCE_3_35,GMW,0.0,-54.3512,-76.5493
3274,GP17-OCE_3_37,GMW,0.0,-53.4991,-75.751
3275,GP17-OCE_3_38,GMW,0.0,-52.7019,-75.0972
3276,GP15_3_3,GN,0.0,55.08013,-155.72003
3277,GP15_3_4,GN,0.0,55.07994,-155.72033
3278,GP15_3_5,GN,0.0,53.68004,-153.79988
3279,GP15_3_6,GN,0.0,52.00014,-151.99978
3280,GP15_3_8,GN,0.0,47.00009,-151.99986
3281,GP15_3_9,GN,0.0,44.50019,-151.99984
3282,GP15_3_10,GN,0.0,41.99998,-151.99985
3283,GP15_3_12,GN,0.0,37.00007,-152.00017
3284,GP15_3_14,GN,0.0,32.00006,-151.99991
3285,GP15_3_15,GN,0.0,29.5003,-152.0005
3286,GP15_3_16,GN,0.0,26.99984,-152.00004
3287,GP15_3_18,GN,0.0,22.00015,-152.00005
3288,GP15_3_18-3,GN,0.0,19.68113,-154.51301
3289,GP15_3_19,GN,0.0,17.49998,-152.00007
3290,GP15_3_21,GN,0.0,11.00013,-152.00001
3291,GP15_3_23,GN,0.0,7.52686,-152.01638
3292,GP15_3_25,GN,0.0,5.01547,-152.333
3293,GP15_3_27,GN,0.0,2.49982,-152.01363
3294,GP15_3_29,GN,0.0,0.032,-152.01378
3295,GP15_3_31,GN,0.0,-2.50475,-152.00003
3296,GP15_3_33,GN,0.0,-4.99972,-152.0347
3297,GP15_3_35,GN,0.0,-10.49975,-151.99948
3298,GP15_3_37,GN,0.0,-14.9986,-151.99808
3299,GP15_3_39,GN,0.0,-19.99443,-152.09907
3300,GP17-OCE_3_1,GN,0.0,-19.9999,-152.0003
3301,GP17-OCE_3_3,GN,0.0,-24.9996,-151.25
3302,GP17-OCE_3_6,GN,0.0,-32.5,-150.0012
3303,GP17-OCE_3_8,GN,0.0,-37.5001,-149.2803
3304,GP17-OCE_3_10,GN,0.0,-42.5003,-148.4706
3305,GP17-OCE_3_12,GN,0.0,-47.5,-147.5199
3306,GP17-OCE_3_14,GN,0.0,-52.312,-146.4033
3307,GP17-OCE_3_16,GN,0.0,-54.9995,-145.6559
3308,GP17-OCE_3_18,GN,0.0,-56.1052,-145.3377
3309,GP17-OCE_3_20,GN,0.0,-57.6014,-144.8581
3310,GP17-OCE_3_22,GN,1.2385664888371012e-05,-59.9971,-143.9992
3311,GP17-OCE_3_25,GN,0.0,-66.9998,-134.9994
3312,GP17-OCE_3_27,GN,0.0,-67.0003,-115.0079
3313,GP17-OCE_3_32,GN,0.0,-59.9984,-82.4956
3314,GP17-OCE_3_33,GN,0.0,-57.0001,-78.9996
3315,GP17-OCE_3_35,GN,0.0,-54.3512,-76.5493
3316,GP17-OCE_3_37,GN,0.0,-53.4991,-75.751
3317,GP17-OCE_3_38,GN,0.0,-52.7019,-75.0972
3318,GP15_3_3,GO,0.00018396873289089973,55.08013,-155.72003
3319,GP15_3_4,GO,0.00024352561232738104,55.07994,-155.72033
3320,GP15_3_5,GO,0.00016780218581987678,53.68004,-153.79988
3321,GP15_3_6,GO,0.00017894509659709807,52.00014,-151.99978
3322,GP15_3_8,GO,1.536802797817692e-05,47.00009,-151.99986
3323,GP15_3_9,GO,0.00025288048908799366,44.50019,-151.99984
3324,GP15_3_10,GO,4.8313087025249714e-05,41.99998,-151.99985
3325,GP15_3_12,GO,2.06316081252464e-05,37.00007,-152.00017
3326,GP15_3_14,GO,5.053515589729598e-05,32.00006,-151.99991
3327,GP15_3_15,GO,4.5507004854952754e-05,29.5003,-152.0005
3328,GP15_3_16,GO,0.0,26.99984,-152.00004
3329,GP15_3_18,GO,5.011649421241742e-05,22.00015,-152.00005
3330,GP15_3_18-3,GO,4.413051792186559e-05,19.68113,-154.51301
3331,GP15_3_19,GO,0.00015004887078388923,17.49998,-152.00007
3332,GP15_3_21,GO,0.0,11.00013,-152.00001
3333,GP15_3_23,GO,8.970742037916388e-05,7.52686,-152.01638
3334,GP15_3_25,GO,0.0001030733566899987,5.01547,-152.333
3335,GP15_3_27,GO,5.034841552230952e-05,2.49982,-152.01363
3336,GP15_3_29,GO,2.4515110624966796e-05,0.032,-152.01378
3337,GP15_3_31,GO,0.00014962131345925097,-2.50475,-152.00003
3338,GP15_3_33,GO,0.0002459630750432806,-4.99972,-152.0347
3339,GP15_3_35,GO,0.0003520676329893293,-10.49975,-151.99948
3340,GP15_3_37,GO,0.0,-14.9986,-151.99808
3341,GP15_3_39,GO,2.3668569025817033e-05,-19.99443,-152.09907
3342,GP17-OCE_3_1,GO,6.727545311394907e-05,-19.9999,-152.0003
3343,GP17-OCE_3_3,GO,0.00010840172860284739,-24.9996,-151.25
3344,GP17-OCE_3_6,GO,2.6620013256629612e-05,-32.5,-150.0012
3345,GP17-OCE_3_8,GO,0.0002442319205558743,-37.5001,-149.2803
3346,GP17-OCE_3_10,GO,0.00040806745323870776,-42.5003,-148.4706
3347,GP17-OCE_3_12,GO,9.970052275966621e-05,-47.5,-147.5199
3348,GP17-OCE_3_14,GO,9.745792563748117e-05,-52.312,-146.4033
3349,GP17-OCE_3_16,GO,0.00014785859742903003,-54.9995,-145.6559
3350,GP17-OCE_3_18,GO,0.0004766588136865498,-56.1052,-145.3377
3351,GP17-OCE_3_20,GO,0.00045301988492502793,-57.6014,-144.8581
3352,GP17-OCE_3_22,GO,0.00044292551539115894,-59.9971,-143.9992
3353,GP17-OCE_3_25,GO,0.0003854629348654183,-66.9998,-134.9994
3354,GP17-OCE_3_27,GO,0.00014451132996228194,-67.0003,-115.0079
3355,GP17-OCE_3_32,GO,0.0001320891692121674,-59.9984,-82.4956
3356,GP17-OCE_3_33,GO,0.00010727147374874876,-57.0001,-78.9996
3357,GP17-OCE_3_35,GO,0.00010386011304233223,-54.3512,-76.5493
3358,GP17-OCE_3_37,GO,7.890975478701837e-05,-53.4991,-75.751
3359,GP17-OCE_3_38,GO,0.00013075340181741376,-52.7019,-75.0972
3360,GP15_3_3,GOT,0.0,55.08013,-155.72003
3361,GP15_3_4,GOT,0.0,55.07994,-155.72033
3362,GP15_3_5,GOT,0.0,53.68004,-153.79988
3363,GP15_3_6,GOT,0.0,52.00014,-151.99978
3364,GP15_3_8,GOT,0.0,47.00009,-151.99986
3365,GP15_3_9,GOT,0.0,44.50019,-151.99984
3366,GP15_3_10,GOT,0.0,41.99998,-151.99985
3367,GP15_3_12,GOT,0.0,37.00007,-152.00017
3368,GP15_3_14,GOT,0.0,32.00006,-151.99991
3369,GP15_3_15,GOT,0.0,29.5003,-152.0005
3370,GP15_3_16,GOT,0.0,26.99984,-152.00004
3371,GP15_3_18,GOT,0.0,22.00015,-152.00005
3372,GP15_3_18-3,GOT,0.0,19.68113,-154.51301
3373,GP15_3_19,GOT,0.0,17.49998,-152.00007
3374,GP15_3_21,GOT,0.0,11.00013,-152.00001
3375,GP15_3_23,GOT,0.0,7.52686,-152.01638
3376,GP15_3_25,GOT,0.0,5.01547,-152.333
3377,GP15_3_27,GOT,0.0,2.49982,-152.01363
3378,GP15_3_29,GOT,0.0,0.032,-152.01378
