,stn,clade,sum,lat,lon
163,GP17-OCE_3_32,Aeromonas salmonicida,0.0,-59.9984,-82.4956
164,GP17-OCE_3_33,Aeromonas salmonicida,0.0,-57.0001,-78.9996
165,GP17-OCE_3_35,Aeromonas salmonicida,0.0,-54.3512,-76.5493
166,GP17-OCE_3_37,Aeromonas salmonicida,0.0,-53.4991,-75.751
167,GP17-OCE_3_38,Aeromonas salmonicida,0.0,-52.7019,-75.0972
168,GP15_3_3,Agarivorans gilvus,0.0,55.08013,-155.72003
169,GP15_3_4,Agarivorans gilvus,0.0,55.07994,-155.72033
170,GP15_3_5,Agarivorans gilvus,0.0,53.68004,-153.79988
171,GP15_3_6,Agarivorans gilvus,0.0,52.00014,-151.99978
172,GP15_3_8,Agarivorans gilvus,1.9639882041211028e-05,47.00009,-151.99986
173,GP15_3_9,Agarivorans gilvus,0.0,44.50019,-151.99984
174,GP15_3_10,Agarivorans gilvus,0.0,41.99998,-151.99985
175,GP15_3_12,Agarivorans gilvus,0.0,37.00007,-152.00017
176,GP15_3_14,Agarivorans gilvus,0.0,32.00006,-151.99991
177,GP15_3_15,Agarivorans gilvus,1.2245846166006384e-05,29.5003,-152.0005
178,GP15_3_16,Agarivorans gilvus,0.0001111521162381,26.99984,-152.00004
179,GP15_3_18,Agarivorans gilvus,0.0,22.00015,-152.00005
180,GP15_3_18-3,Agarivorans gilvus,0.0,19.68113,-154.51301
181,GP15_3_19,Agarivorans gilvus,0.0,17.49998,-152.00007
182,GP15_3_21,Agarivorans gilvus,0.0,11.00013,-152.00001
183,GP15_3_23,Agarivorans gilvus,1.3787397466332867e-05,7.52686,-152.01638
184,GP15_3_25,Agarivorans gilvus,0.0,5.01547,-152.333
185,GP15_3_27,Agarivorans gilvus,0.0,2.49982,-152.01363
186,GP15_3_29,Agarivorans gilvus,0.0,0.032,-152.01378
187,GP15_3_31,Agarivorans gilvus,0.0,-2.50475,-152.00003
188,GP15_3_33,Agarivorans gilvus,0.0,-4.99972,-152.0347
189,GP15_3_35,Agarivorans gilvus,0.0,-10.49975,-151.99948
190,GP15_3_37,Agarivorans gilvus,7.890979333638397e-05,-14.9986,-151.99808
191,GP15_3_39,Agarivorans gilvus,9.262884421214814e-05,-19.99443,-152.09907
192,GP17-OCE_3_1,Agarivorans gilvus,3.064396814050275e-05,-19.9999,-152.0003
